user_id,product_id,interaction_type,timestamp,session_id,device_type,duration_seconds,rating
user_00722,prod_00121,view,2026-01-17 10:09:02,sess_5275d60e,desktop,78,
user_00916,prod_00252,view,2026-02-09 10:09:02,sess_2202ca59,desktop,29,
user_00713,prod_00366,view,2026-02-19 10:09:02,sess_ef8b1362,tablet,184,
user_00235,prod_00124,view,2026-03-03 10:09:02,sess_c041f87f,desktop,100,
user_00432,prod_00068,cart,2026-01-03 10:09:02,sess_c3e65acd,desktop,198,
user_00961,prod_00062,view,2026-01-30 10:09:02,sess_18156e54,tablet,43,
user_00830,prod_00374,view,2026-02-17 10:09:02,sess_b968bc55,tablet,69,
user_00031,prod_00303,view,2026-03-10 10:09:02,sess_24c38d7e,tablet,81,
user_00301,prod_00500,view,2026-03-06 10:09:02,sess_b80f9ed5,tablet,108,
user_00347,prod_00291,view,2026-02-15 10:09:02,sess_4066e173,mobile,293,
user_00052,prod_00114,view,2026-01-10 10:09:02,sess_43dc5cb3,desktop,251,
user_00285,prod_00103,view,2026-01-01 10:09:02,sess_ba48eac0,desktop,263,
user_00020,prod_00360,view,2026-01-06 10:09:02,sess_2334f325,desktop,57,
user_00402,prod_00073,view,2026-03-12 10:09:02,sess_4600b8dd,mobile,163,
user_00441,prod_00266,view,2026-02-11 10:09:02,sess_9ea8c030,desktop,190,
user_00006,prod_00495,view,2026-02-13 10:09:02,sess_e5e1f248,tablet,194,
user_00889,prod_00432,view,2025-12-21 10:09:02,sess_952403a6,tablet,153,
user_00398,prod_00441,view,2026-03-10 10:09:02,sess_1e3de617,mobile,262,
user_00109,prod_00391,view,2026-02-24 10:09:02,sess_1727cf70,mobile,53,
user_00385,prod_00179,view,2026-01-06 10:09:02,sess_52dfb8c2,tablet,8,
user_00416,prod_00381,cart,2026-01-14 10:09:02,sess_6e65477d,desktop,21,
user_00468,prod_00497,view,2026-01-02 10:09:02,sess_fd8db24b,mobile,204,
user_00835,prod_00463,view,2026-01-31 10:09:02,sess_8ca1bab0,mobile,148,
user_00411,prod_00049,view,2025-12-23 10:09:02,sess_ae7e0871,mobile,268,
user_00643,prod_00485,like,2026-02-01 10:09:02,sess_9b4b2fe0,desktop,280,
user_00901,prod_00381,like,2026-03-17 10:09:02,sess_50c06e9b,desktop,289,
user_00498,prod_00042,like,2026-02-16 10:09:02,sess_9e5b9b63,desktop,254,
user_00386,prod_00386,view,2026-02-08 10:09:02,sess_a1c9f9eb,mobile,245,
user_00118,prod_00352,purchase,2026-02-08 10:09:02,sess_cad1854f,desktop,193,2.4
user_00981,prod_00287,view,2025-12-27 10:09:02,sess_569291fd,tablet,14,
user_00437,prod_00369,view,2026-02-20 10:09:02,sess_ac1b8568,desktop,222,
user_00934,prod_00470,view,2026-01-19 10:09:02,sess_2b9be59c,tablet,76,
user_00608,prod_00131,view,2026-03-06 10:09:02,sess_d32e3f86,mobile,17,
user_00580,prod_00267,view,2026-03-10 10:09:02,sess_2aa31bd3,tablet,272,
user_00120,prod_00136,view,2026-01-20 10:09:02,sess_0a5d9e07,mobile,82,
user_00857,prod_00102,view,2026-02-08 10:09:02,sess_fc0618c2,mobile,256,
user_00061,prod_00402,view,2026-02-23 10:09:02,sess_5645dcd9,desktop,91,
user_00344,prod_00166,view,2026-03-07 10:09:02,sess_ce4412c9,mobile,135,
user_00761,prod_00048,view,2026-02-22 10:09:02,sess_4855ab5b,tablet,19,
user_00930,prod_00295,view,2026-03-09 10:09:02,sess_4f088a53,desktop,194,
user_00273,prod_00348,view,2026-02-14 10:09:02,sess_659b1fea,desktop,23,
user_00360,prod_00395,view,2026-01-06 10:09:02,sess_45ae93ab,mobile,233,
user_00193,prod_00315,view,2025-12-29 10:09:02,sess_bbe32f25,tablet,212,
user_00634,prod_00323,view,2026-01-07 10:09:02,sess_ff9ee42a,mobile,221,
user_00668,prod_00339,view,2026-03-04 10:09:02,sess_48395cc7,mobile,36,
user_00801,prod_00431,view,2026-02-10 10:09:02,sess_0ef74a0e,tablet,214,
user_00857,prod_00483,view,2026-01-17 10:09:02,sess_a0717d7a,tablet,187,
user_00392,prod_00087,like,2026-03-10 10:09:02,sess_42fcc753,tablet,44,
user_00665,prod_00444,view,2026-01-03 10:09:02,sess_eda0454e,tablet,294,
user_00159,prod_00183,like,2026-02-24 10:09:02,sess_3c32aed1,tablet,226,
user_00123,prod_00005,view,2025-12-27 10:09:02,sess_bb14828e,desktop,59,
user_00257,prod_00123,view,2026-02-03 10:09:02,sess_072754d1,mobile,10,
user_00253,prod_00096,view,2026-01-04 10:09:02,sess_f11a39e8,mobile,279,
user_00781,prod_00494,like,2026-03-13 10:09:02,sess_39b039b5,desktop,100,
user_00543,prod_00439,like,2026-02-02 10:09:02,sess_ddd4764e,mobile,12,
user_00995,prod_00222,view,2026-03-16 10:09:02,sess_97d3a121,tablet,282,
user_00231,prod_00416,view,2026-01-09 10:09:02,sess_401ec682,desktop,14,
user_00108,prod_00378,view,2026-01-17 10:09:02,sess_2fe19faa,desktop,77,
user_00713,prod_00353,view,2025-12-25 10:09:02,sess_230d61a0,mobile,13,
user_00337,prod_00007,purchase,2026-01-31 10:09:02,sess_af8df5dc,desktop,155,4.9
user_00778,prod_00157,like,2026-01-01 10:09:02,sess_e94ed91c,mobile,163,
user_00254,prod_00262,like,2026-02-06 10:09:02,sess_728fd896,mobile,64,
user_00791,prod_00355,like,2025-12-30 10:09:02,sess_be5323b7,desktop,241,
user_00640,prod_00084,view,2026-01-24 10:09:02,sess_13e0485a,mobile,89,
user_00734,prod_00244,view,2026-02-12 10:09:02,sess_55c7a0b3,mobile,255,
user_00775,prod_00022,view,2025-12-26 10:09:02,sess_b038d60e,tablet,45,
user_00585,prod_00342,view,2026-01-25 10:09:02,sess_21d9bbdd,desktop,60,
user_00947,prod_00480,view,2026-02-16 10:09:02,sess_91db000d,desktop,102,
user_00022,prod_00458,view,2025-12-24 10:09:02,sess_ddbd2cfd,mobile,81,
user_00973,prod_00296,view,2025-12-19 10:09:02,sess_257ae7f5,tablet,48,
user_00657,prod_00325,view,2026-01-31 10:09:02,sess_1feba679,tablet,49,
user_00598,prod_00053,like,2026-02-15 10:09:02,sess_b9b4e101,desktop,128,
user_00453,prod_00129,view,2026-01-08 10:09:02,sess_6bf36f2e,mobile,39,
user_00224,prod_00497,view,2026-02-12 10:09:02,sess_a159258b,mobile,152,
user_00077,prod_00097,like,2026-01-21 10:09:02,sess_6184c386,tablet,292,
user_00147,prod_00212,view,2026-02-09 10:09:02,sess_2e1e3470,desktop,200,
user_00948,prod_00460,view,2026-02-19 10:09:02,sess_e3553817,desktop,241,
user_00552,prod_00247,like,2026-02-04 10:09:02,sess_7dc06034,desktop,218,
user_00892,prod_00157,purchase,2026-03-05 10:09:02,sess_304df969,desktop,267,3.1
user_00607,prod_00091,view,2026-01-16 10:09:02,sess_16e7f4cf,tablet,14,
user_00015,prod_00280,view,2026-02-21 10:09:02,sess_1cbd7415,mobile,68,
user_00306,prod_00281,view,2026-03-04 10:09:02,sess_845f643b,desktop,196,
user_00924,prod_00222,view,2026-03-11 10:09:02,sess_b34eb662,tablet,140,
user_00919,prod_00036,like,2026-01-25 10:09:02,sess_f3717cec,tablet,99,
user_00570,prod_00270,view,2026-01-17 10:09:02,sess_d2fe13b7,mobile,139,
user_00710,prod_00194,like,2026-01-21 10:09:02,sess_cdbb8785,mobile,45,
user_00269,prod_00289,view,2026-01-10 10:09:02,sess_a2f01723,mobile,102,
user_00463,prod_00467,like,2026-03-17 10:09:02,sess_99b68175,desktop,178,
user_00007,prod_00333,view,2025-12-25 10:09:02,sess_2d966ad7,tablet,122,
user_00284,prod_00291,view,2026-01-25 10:09:02,sess_f0da3ac9,desktop,255,
user_00423,prod_00131,like,2026-01-24 10:09:02,sess_6d140dab,tablet,54,
user_00209,prod_00450,like,2025-12-18 10:09:02,sess_6a4da37b,mobile,254,
user_00830,prod_00357,view,2026-01-30 10:09:02,sess_0a101629,desktop,111,
user_00675,prod_00297,view,2026-01-12 10:09:02,sess_7fbf6c8e,tablet,132,
user_00035,prod_00478,view,2026-01-26 10:09:02,sess_4caf196b,desktop,37,
user_00418,prod_00027,view,2026-02-06 10:09:02,sess_3bcb1c25,mobile,247,
user_00778,prod_00267,view,2026-02-26 10:09:02,sess_66fe9592,tablet,257,
user_00318,prod_00307,view,2026-01-24 10:09:02,sess_c31b6f8b,tablet,133,
user_00544,prod_00261,view,2025-12-19 10:09:02,sess_2270f60d,mobile,132,
user_00602,prod_00046,view,2026-03-08 10:09:02,sess_12fde991,mobile,276,
user_00523,prod_00343,view,2025-12-26 10:09:02,sess_692c5212,mobile,281,
user_00337,prod_00464,like,2026-02-26 10:09:02,sess_c262c7c8,mobile,234,
user_00662,prod_00489,view,2026-01-03 10:09:02,sess_4f466c82,desktop,132,
user_00608,prod_00163,like,2026-02-26 10:09:02,sess_344fcd86,mobile,94,
user_00044,prod_00225,view,2026-01-11 10:09:02,sess_574790ee,desktop,55,
user_00881,prod_00348,view,2025-12-21 10:09:02,sess_e601802c,mobile,123,
user_00054,prod_00419,view,2026-03-14 10:09:02,sess_f329654f,mobile,299,
user_00287,prod_00198,view,2026-03-07 10:09:02,sess_94787a50,desktop,44,
user_00870,prod_00078,view,2026-01-20 10:09:02,sess_1f37d032,mobile,86,
user_00039,prod_00288,cart,2026-01-06 10:09:02,sess_3867b319,desktop,162,
user_00516,prod_00169,view,2026-01-19 10:09:02,sess_9824bcc0,tablet,289,
user_00436,prod_00360,view,2026-02-17 10:09:02,sess_884e7823,mobile,236,
user_00471,prod_00497,view,2026-01-23 10:09:02,sess_e37ace0e,mobile,174,
user_00656,prod_00034,view,2026-01-04 10:09:02,sess_11f6e00f,tablet,30,
user_00437,prod_00185,view,2025-12-18 10:09:02,sess_6f809a97,desktop,285,
user_00258,prod_00330,like,2026-02-14 10:09:02,sess_f338d018,tablet,131,
user_00488,prod_00380,view,2026-03-07 10:09:02,sess_7b03c866,tablet,144,
user_00363,prod_00114,view,2026-01-15 10:09:02,sess_08397e67,tablet,258,
user_00911,prod_00269,view,2025-12-19 10:09:02,sess_0396e996,tablet,146,
user_00988,prod_00174,view,2026-01-08 10:09:02,sess_98225e00,tablet,267,
user_00934,prod_00358,view,2026-02-06 10:09:02,sess_44d7c144,tablet,294,
user_00926,prod_00086,like,2026-02-09 10:09:02,sess_27e7c589,mobile,142,
user_00274,prod_00167,view,2026-01-27 10:09:02,sess_321be2ee,desktop,36,
user_00160,prod_00062,like,2026-01-01 10:09:02,sess_19d244cb,tablet,284,
user_00935,prod_00037,like,2026-01-20 10:09:02,sess_15d59c43,tablet,215,
user_00214,prod_00392,view,2026-03-17 10:09:02,sess_a1b4c926,mobile,265,
user_00840,prod_00372,view,2026-01-14 10:09:02,sess_faa9d350,desktop,51,
user_00641,prod_00081,view,2026-01-06 10:09:02,sess_b2a62e7a,mobile,267,
user_00749,prod_00193,view,2026-03-02 10:09:02,sess_1e85e094,mobile,273,
user_00424,prod_00398,view,2026-01-01 10:09:02,sess_14b4260e,desktop,6,
user_00888,prod_00254,view,2026-02-19 10:09:02,sess_9e9ddd77,tablet,45,
user_00241,prod_00066,view,2025-12-21 10:09:02,sess_f71727b2,desktop,192,
user_00603,prod_00149,view,2026-03-12 10:09:02,sess_02275c6b,mobile,211,
user_00383,prod_00230,view,2026-01-16 10:09:02,sess_ce1bc9af,desktop,271,
user_00388,prod_00109,view,2026-03-16 10:09:02,sess_4c83fc1d,tablet,258,
user_00686,prod_00384,like,2026-02-02 10:09:02,sess_17d38777,desktop,250,
user_00216,prod_00268,view,2026-01-03 10:09:02,sess_d1a42800,desktop,8,
user_00798,prod_00015,like,2025-12-21 10:09:02,sess_59eff22e,mobile,180,
user_00199,prod_00041,view,2026-03-15 10:09:02,sess_f76900e4,tablet,89,
user_00301,prod_00150,view,2026-01-17 10:09:02,sess_fdb4623e,tablet,51,
user_00523,prod_00044,view,2025-12-19 10:09:02,sess_a2a726c9,desktop,236,
user_00337,prod_00235,like,2026-03-15 10:09:02,sess_8ed850e4,desktop,289,
user_00196,prod_00138,view,2026-01-29 10:09:02,sess_8e1149a1,mobile,125,
user_00892,prod_00269,like,2026-01-21 10:09:02,sess_73811dd3,tablet,209,
user_00387,prod_00372,view,2025-12-20 10:09:02,sess_a10e829d,mobile,268,
user_00478,prod_00388,view,2026-03-13 10:09:02,sess_e6dc8070,desktop,60,
user_00297,prod_00328,view,2026-02-17 10:09:02,sess_04e22c71,desktop,274,
user_00456,prod_00134,view,2026-01-27 10:09:02,sess_4be74f30,mobile,293,
user_00901,prod_00124,view,2026-02-24 10:09:02,sess_05d0b372,mobile,111,
user_00901,prod_00012,view,2026-03-09 10:09:02,sess_89993bcc,tablet,88,
user_00087,prod_00406,view,2026-02-04 10:09:02,sess_2b9e2a39,desktop,230,
user_00622,prod_00313,like,2026-01-27 10:09:02,sess_278d88da,tablet,253,
user_00135,prod_00481,view,2025-12-25 10:09:02,sess_0ce623b2,mobile,219,
user_00357,prod_00229,view,2026-03-08 10:09:02,sess_e163194a,tablet,194,
user_00112,prod_00495,view,2026-02-15 10:09:02,sess_3fd6a42e,desktop,253,
user_00467,prod_00248,like,2025-12-23 10:09:02,sess_78c84e5d,tablet,108,
user_00762,prod_00066,view,2025-12-31 10:09:02,sess_1bbd5cc7,desktop,250,
user_00224,prod_00240,view,2026-01-16 10:09:02,sess_0c62be21,desktop,173,
user_00799,prod_00232,cart,2025-12-30 10:09:02,sess_cb82a156,desktop,176,
user_00271,prod_00344,like,2025-12-19 10:09:02,sess_15f9b062,desktop,157,
user_00209,prod_00287,view,2026-01-01 10:09:02,sess_89e755dc,desktop,211,
user_00586,prod_00143,view,2026-01-27 10:09:02,sess_0f024492,desktop,254,
user_00277,prod_00393,like,2025-12-30 10:09:02,sess_fe9d187a,mobile,270,
user_00785,prod_00246,view,2026-03-07 10:09:02,sess_ef4c8747,desktop,67,
user_00553,prod_00355,view,2026-03-13 10:09:02,sess_e6b4920a,tablet,151,
user_00625,prod_00028,like,2026-01-18 10:09:02,sess_96f1f93c,mobile,236,
user_00142,prod_00186,view,2026-02-26 10:09:02,sess_e97f0d01,desktop,292,
user_00422,prod_00033,view,2026-02-13 10:09:02,sess_c1f41b50,desktop,88,
user_00563,prod_00244,like,2025-12-29 10:09:02,sess_60e7d0fd,mobile,68,
user_00954,prod_00130,like,2026-01-05 10:09:02,sess_b68fb7d0,mobile,121,
user_00322,prod_00212,view,2026-03-15 10:09:02,sess_a1d6e626,tablet,195,
user_00548,prod_00254,view,2026-01-16 10:09:02,sess_d2d3df51,desktop,20,
user_00109,prod_00098,like,2026-02-04 10:09:02,sess_a752a625,desktop,236,
user_00858,prod_00314,view,2026-02-07 10:09:02,sess_04320df8,tablet,206,
user_00835,prod_00126,like,2026-01-10 10:09:02,sess_5516a808,desktop,97,
user_00417,prod_00209,like,2026-01-25 10:09:02,sess_a9f7ae06,mobile,120,
user_00784,prod_00288,view,2026-01-08 10:09:02,sess_85c3fb73,mobile,128,
user_00011,prod_00481,view,2026-01-24 10:09:02,sess_c7140717,mobile,160,
user_00702,prod_00420,view,2025-12-29 10:09:02,sess_c502a084,desktop,211,
user_00407,prod_00188,view,2026-01-19 10:09:02,sess_22b654a5,mobile,165,
user_00231,prod_00202,view,2026-02-14 10:09:02,sess_a655ec84,desktop,293,
user_00666,prod_00173,view,2026-03-04 10:09:02,sess_73fd18fc,tablet,243,
user_00390,prod_00088,like,2025-12-18 10:09:02,sess_cdd2b02d,mobile,276,
user_00631,prod_00128,purchase,2026-03-14 10:09:02,sess_41178e05,tablet,88,4.3
user_00364,prod_00127,view,2026-02-09 10:09:02,sess_e2f0a777,tablet,186,
user_00409,prod_00269,view,2025-12-31 10:09:02,sess_aadb7263,mobile,24,
user_00950,prod_00041,like,2026-02-05 10:09:02,sess_cf8d7411,mobile,158,
user_00015,prod_00487,cart,2026-02-05 10:09:02,sess_7468ed33,tablet,238,
user_00335,prod_00264,view,2026-02-27 10:09:02,sess_49543b32,desktop,221,
user_00530,prod_00214,view,2026-02-23 10:09:02,sess_f072e653,desktop,234,
user_00834,prod_00470,like,2026-01-21 10:09:02,sess_6397fd54,tablet,164,
user_00927,prod_00080,view,2026-02-11 10:09:02,sess_d1724f68,desktop,169,
user_00459,prod_00202,view,2025-12-22 10:09:02,sess_ce2478eb,mobile,299,
user_00862,prod_00426,view,2026-01-23 10:09:02,sess_3d333eed,desktop,38,
user_00015,prod_00110,view,2026-03-09 10:09:02,sess_da27a903,tablet,254,
user_00910,prod_00126,view,2026-01-29 10:09:02,sess_792574d9,mobile,113,
user_00262,prod_00325,view,2026-01-30 10:09:02,sess_a07696ad,desktop,224,
user_00766,prod_00033,like,2026-01-07 10:09:02,sess_6c9e866c,desktop,215,
user_00466,prod_00346,view,2026-02-07 10:09:02,sess_ba7ad669,tablet,31,
user_00078,prod_00447,like,2026-02-07 10:09:02,sess_12d3ab55,tablet,112,
user_00848,prod_00171,view,2025-12-26 10:09:02,sess_d0f59464,desktop,97,
user_00352,prod_00323,view,2026-01-08 10:09:02,sess_12b800c8,tablet,221,
user_00826,prod_00383,view,2026-01-11 10:09:02,sess_0c1f8d84,mobile,132,
user_00801,prod_00491,like,2026-03-08 10:09:02,sess_2584af79,mobile,136,
user_00794,prod_00023,view,2025-12-28 10:09:02,sess_96bc308b,mobile,262,
user_00891,prod_00377,view,2025-12-18 10:09:02,sess_95ceff09,tablet,75,
user_00686,prod_00134,like,2026-02-11 10:09:02,sess_4a1ba33e,desktop,184,
user_00080,prod_00068,view,2026-03-15 10:09:02,sess_e6f8e39a,tablet,225,
user_00112,prod_00050,like,2026-02-26 10:09:02,sess_c712f7d0,desktop,127,
user_00810,prod_00001,view,2026-01-08 10:09:02,sess_1261575a,desktop,198,
user_00317,prod_00117,view,2026-03-01 10:09:02,sess_7909c388,tablet,13,
user_00705,prod_00165,view,2026-03-10 10:09:02,sess_6878c5f0,tablet,89,
user_00799,prod_00467,view,2026-01-31 10:09:02,sess_c5310397,mobile,246,
user_00574,prod_00255,view,2026-02-02 10:09:02,sess_c0138bdd,tablet,101,
user_00596,prod_00014,view,2026-02-11 10:09:02,sess_4b272276,tablet,112,
user_00969,prod_00096,cart,2026-02-03 10:09:02,sess_4a3fd381,tablet,191,
user_00788,prod_00364,like,2026-01-28 10:09:02,sess_a30c7bad,mobile,263,
user_00309,prod_00311,view,2026-02-01 10:09:02,sess_dd787c41,tablet,231,
user_00560,prod_00355,like,2025-12-30 10:09:02,sess_deeaa8c8,tablet,153,
user_00213,prod_00037,view,2026-02-01 10:09:02,sess_73eaf940,mobile,281,
user_00517,prod_00261,like,2026-02-22 10:09:02,sess_6e04da12,tablet,12,
user_00696,prod_00434,view,2026-01-11 10:09:02,sess_e1f73186,mobile,233,
user_00531,prod_00102,view,2026-03-08 10:09:02,sess_6c9d51f5,tablet,292,
user_00443,prod_00417,view,2026-01-01 10:09:02,sess_34aab3a7,tablet,272,
user_00300,prod_00207,like,2026-01-23 10:09:02,sess_b8914fff,mobile,168,
user_00696,prod_00383,view,2026-03-17 10:09:02,sess_c0bb4fd1,mobile,85,
user_00459,prod_00051,view,2026-01-19 10:09:02,sess_b109f42d,desktop,32,
user_00814,prod_00297,view,2026-03-13 10:09:02,sess_41ff8b15,desktop,179,
user_00908,prod_00340,view,2026-01-25 10:09:02,sess_f14a976c,tablet,29,
user_00908,prod_00237,view,2026-03-15 10:09:02,sess_e29b6471,tablet,209,
user_00846,prod_00133,view,2026-01-13 10:09:02,sess_ebf06f77,mobile,90,
user_00043,prod_00077,view,2026-02-13 10:09:02,sess_e2f22908,desktop,11,
user_00699,prod_00245,view,2026-01-03 10:09:02,sess_c55fc1a9,desktop,46,
user_00931,prod_00278,view,2026-02-22 10:09:02,sess_5e74dcee,mobile,105,
user_00776,prod_00204,like,2026-03-08 10:09:02,sess_a8a90dba,tablet,207,
user_00634,prod_00413,purchase,2025-12-26 10:09:02,sess_6822d1ae,desktop,217,3.6
user_00282,prod_00248,like,2026-02-01 10:09:02,sess_2aa075a4,mobile,231,
user_00350,prod_00216,view,2025-12-18 10:09:02,sess_b9cdac10,tablet,17,
user_00557,prod_00127,like,2026-02-21 10:09:02,sess_4e994607,mobile,7,
user_00078,prod_00378,view,2026-01-09 10:09:02,sess_d42835bc,mobile,96,
user_00093,prod_00170,purchase,2026-01-13 10:09:02,sess_208d5592,desktop,40,4.2
user_00393,prod_00449,like,2026-01-06 10:09:02,sess_6d4f6584,desktop,17,
user_00823,prod_00152,view,2025-12-23 10:09:02,sess_bf0bc989,mobile,54,
user_00408,prod_00252,view,2026-02-07 10:09:02,sess_4195e5dc,desktop,134,
user_00288,prod_00243,view,2026-03-11 10:09:02,sess_b4e42899,desktop,36,
user_00441,prod_00233,view,2026-01-18 10:09:02,sess_9fcf3988,tablet,277,
user_00907,prod_00317,view,2026-03-02 10:09:02,sess_19311b2b,tablet,65,
user_00041,prod_00031,view,2025-12-30 10:09:02,sess_b34843ed,mobile,262,
user_00677,prod_00132,view,2026-01-08 10:09:02,sess_d1d8778f,tablet,28,
user_00744,prod_00054,view,2026-02-01 10:09:02,sess_df557577,desktop,143,
user_00477,prod_00327,like,2026-01-30 10:09:02,sess_1d7f2035,desktop,15,
user_00908,prod_00116,view,2026-01-17 10:09:02,sess_50d2f235,tablet,168,
user_00649,prod_00302,like,2026-03-15 10:09:02,sess_65950f39,tablet,116,
user_00761,prod_00423,view,2026-01-07 10:09:02,sess_bf90db19,tablet,210,
user_00323,prod_00084,like,2026-02-18 10:09:02,sess_062551ab,mobile,140,
user_00899,prod_00109,view,2026-01-07 10:09:02,sess_f9f42ab8,mobile,18,
user_00807,prod_00238,view,2026-02-26 10:09:02,sess_d972eb15,desktop,244,
user_00358,prod_00173,view,2026-02-20 10:09:02,sess_d8acfa02,tablet,227,
user_00825,prod_00149,like,2026-03-07 10:09:02,sess_3fafb02a,mobile,246,
user_00875,prod_00420,purchase,2026-02-01 10:09:02,sess_83144e4d,tablet,88,1.4
user_00821,prod_00491,like,2026-03-14 10:09:02,sess_a302b2b4,tablet,32,
user_00802,prod_00485,view,2025-12-26 10:09:02,sess_f2c60b46,tablet,11,
user_00549,prod_00456,cart,2026-02-24 10:09:02,sess_cc7983fa,desktop,262,
user_00022,prod_00155,like,2026-02-05 10:09:02,sess_36a870c8,tablet,242,
user_00945,prod_00248,view,2026-02-28 10:09:02,sess_cb195d01,desktop,59,
user_00720,prod_00208,view,2026-01-09 10:09:02,sess_c51fc839,mobile,237,
user_00426,prod_00461,like,2026-02-03 10:09:02,sess_d39dfe81,mobile,219,
user_00496,prod_00104,view,2026-03-16 10:09:02,sess_a746c932,desktop,8,
user_00959,prod_00203,view,2026-01-21 10:09:02,sess_8f88ff5f,desktop,219,
user_00756,prod_00426,view,2026-01-16 10:09:02,sess_43f49da1,mobile,184,
user_00896,prod_00311,view,2026-01-04 10:09:02,sess_5dc21ff5,desktop,103,
user_00652,prod_00239,like,2026-01-20 10:09:02,sess_4e794873,desktop,280,
user_00597,prod_00428,like,2026-01-03 10:09:02,sess_f94e8261,desktop,50,
user_00398,prod_00321,view,2026-02-25 10:09:02,sess_07ef3370,tablet,132,
user_00673,prod_00246,view,2025-12-21 10:09:02,sess_2e36efc8,tablet,13,
user_00904,prod_00315,like,2025-12-25 10:09:02,sess_8b18d476,mobile,184,
user_00660,prod_00394,view,2026-01-28 10:09:02,sess_ba0b28b2,tablet,118,
user_00145,prod_00115,view,2026-01-14 10:09:02,sess_d39b894d,desktop,82,
user_00345,prod_00368,view,2026-03-06 10:09:02,sess_f93e8576,desktop,181,
user_00704,prod_00351,view,2026-01-12 10:09:02,sess_30c7d546,desktop,51,
user_00403,prod_00065,view,2026-01-06 10:09:02,sess_8b15f7e2,tablet,265,
user_00090,prod_00165,view,2025-12-23 10:09:02,sess_64c4bbfb,mobile,18,
user_00994,prod_00477,view,2026-03-07 10:09:02,sess_4d152efa,tablet,272,
user_00221,prod_00135,view,2026-01-04 10:09:02,sess_8d5d21a8,mobile,213,
user_00256,prod_00165,view,2025-12-19 10:09:02,sess_58d98f9d,tablet,260,
user_00454,prod_00316,view,2026-02-27 10:09:02,sess_a94a2b42,desktop,138,
user_00097,prod_00361,view,2026-02-27 10:09:02,sess_ca8a0d4a,mobile,279,
user_00503,prod_00382,view,2025-12-28 10:09:02,sess_6cee9bd8,desktop,151,
user_00512,prod_00155,view,2026-02-20 10:09:02,sess_d8c6ceb4,mobile,205,
user_00541,prod_00121,view,2026-03-14 10:09:02,sess_f1328d08,tablet,93,
user_00598,prod_00435,view,2025-12-21 10:09:02,sess_1f6254d4,mobile,291,
user_00727,prod_00302,view,2026-02-01 10:09:02,sess_b3988744,desktop,274,
user_00809,prod_00080,view,2026-01-15 10:09:02,sess_a05c8dcf,mobile,119,
user_00105,prod_00442,view,2026-03-05 10:09:02,sess_f10c1ee5,mobile,291,
user_00934,prod_00239,purchase,2026-03-04 10:09:02,sess_d5a0abd3,tablet,231,4.9
user_00761,prod_00130,like,2026-02-22 10:09:02,sess_52565d7b,mobile,160,
user_00411,prod_00433,view,2026-02-03 10:09:02,sess_4c575bf1,mobile,216,
user_00607,prod_00092,view,2026-03-08 10:09:02,sess_0c8d9366,desktop,58,
user_00254,prod_00191,view,2026-02-07 10:09:02,sess_27fc574b,desktop,138,
user_00658,prod_00233,purchase,2026-03-15 10:09:02,sess_f488f313,desktop,230,2.0
user_00341,prod_00364,view,2026-01-23 10:09:02,sess_f5dd215a,desktop,278,
user_00471,prod_00266,view,2026-01-07 10:09:02,sess_7e41e57a,tablet,132,
user_00122,prod_00092,view,2026-01-13 10:09:02,sess_c1a36e27,tablet,125,
user_00202,prod_00180,view,2025-12-26 10:09:02,sess_02dc779a,mobile,136,
user_00372,prod_00065,like,2026-03-02 10:09:02,sess_5f036ff4,desktop,12,
user_00680,prod_00097,like,2025-12-18 10:09:02,sess_ec4e9094,desktop,164,
user_00418,prod_00055,view,2025-12-25 10:09:02,sess_e042c8bb,tablet,60,
user_00034,prod_00335,view,2026-01-17 10:09:02,sess_a65a8b7f,mobile,295,
user_00657,prod_00339,view,2026-01-03 10:09:02,sess_ab3ed138,tablet,125,
user_00964,prod_00413,view,2026-02-09 10:09:02,sess_861138e6,tablet,9,
user_00691,prod_00051,view,2026-03-08 10:09:02,sess_781a7367,mobile,231,
user_00502,prod_00358,like,2026-02-02 10:09:02,sess_dc064bc6,mobile,7,
user_00854,prod_00303,view,2026-02-09 10:09:02,sess_aec48c56,desktop,254,
user_00584,prod_00466,view,2026-01-09 10:09:02,sess_6d092771,mobile,103,
user_00030,prod_00407,view,2025-12-26 10:09:02,sess_8a78990f,mobile,211,
user_00268,prod_00424,view,2026-01-27 10:09:02,sess_4273bc14,desktop,289,
user_00767,prod_00152,view,2026-01-04 10:09:02,sess_5be26e09,mobile,242,
user_00431,prod_00129,view,2026-01-23 10:09:02,sess_1174db54,tablet,168,
user_00569,prod_00232,view,2026-02-24 10:09:02,sess_2d59cdbd,mobile,286,
user_00900,prod_00198,view,2026-01-24 10:09:02,sess_bc70d18f,mobile,11,
user_00568,prod_00005,view,2026-03-14 10:09:02,sess_73e95465,tablet,66,
user_00884,prod_00270,view,2026-02-14 10:09:02,sess_66aa8811,mobile,5,
user_00341,prod_00476,view,2026-02-26 10:09:02,sess_f79b7d37,tablet,208,
user_00887,prod_00269,view,2025-12-24 10:09:02,sess_d04f460e,tablet,84,
user_00053,prod_00466,view,2026-03-08 10:09:02,sess_f12ffb1a,mobile,282,
user_00065,prod_00461,view,2026-02-24 10:09:02,sess_f4b51393,mobile,109,
user_00895,prod_00363,view,2025-12-25 10:09:02,sess_b9060e25,desktop,90,
